2015-08-28 10:32:19.833,0.757255
2015-08-28 10:32:19.835,0.757255
2015-08-28 10:32:19.882,0.721667
2015-08-28 10:32:19.884,0.721667
2015-08-28 10:32:19.932,0.759020
2015-08-28 10:32:19.935,0.759020
2015-08-28 10:32:19.981,0.734510
2015-08-28 10:32:19.984,0.734510
2015-08-28 10:32:20.033,0.773333
2015-08-28 10:32:20.036,0.773333
2015-08-28 10:32:20.084,0.734118
2015-08-28 10:32:20.087,0.734118
2015-08-28 10:32:20.138,0.728824
2015-08-28 10:32:20.140,0.728824
2015-08-28 10:32:20.187,0.722647
2015-08-28 10:32:20.190,0.722647
2015-08-28 10:32:20.236,0.749782
2015-08-28 10:32:20.239,0.749782
2015-08-28 10:32:20.287,0.730882
2015-08-28 10:32:20.290,0.730882
2015-08-28 10:32:20.336,0.717059
2015-08-28 10:32:20.339,0.717059
2015-08-28 10:32:20.387,0.747549
2015-08-28 10:32:20.390,0.747549
2015-08-28 10:32:20.436,0.697059
2015-08-28 10:32:20.439,0.697059
2015-08-28 10:32:20.486,0.716765
2015-08-28 10:32:20.489,0.716765
2015-08-28 10:32:20.534,0.713824
2015-08-28 10:32:20.536,0.713824
2015-08-28 10:32:20.584,0.743725
2015-08-28 10:32:20.587,0.743725
2015-08-28 10:32:20.634,0.757353
2015-08-28 10:32:20.636,0.757353
2015-08-28 10:32:20.683,0.698431
2015-08-28 10:32:20.685,0.698431
2015-08-28 10:32:20.732,0.766176
2015-08-28 10:32:20.734,0.766176
2015-08-28 10:32:20.781,0.758333
2015-08-28 10:32:20.784,0.758333
2015-08-28 10:32:20.831,0.759902
2015-08-28 10:32:20.833,0.759902
2015-08-28 10:32:20.880,0.745686
2015-08-28 10:32:20.883,0.745686
2015-08-28 10:32:20.931,0.761373
2015-08-28 10:32:20.933,0.761373
2015-08-28 10:32:20.980,0.771765
2015-08-28 10:32:20.983,0.771765
2015-08-28 10:32:21.031,0.728824
2015-08-28 10:32:21.033,0.728824
2015-08-28 10:32:21.080,0.731373
2015-08-28 10:32:21.083,0.731373
2015-08-28 10:32:21.130,0.719902
2015-08-28 10:32:21.133,0.719902
2015-08-28 10:32:21.180,0.701078
2015-08-28 10:32:21.182,0.701078
2015-08-28 10:32:21.230,0.727059
2015-08-28 10:32:21.232,0.727059
2015-08-28 10:32:21.278,0.702505
2015-08-28 10:32:21.280,0.702505
2015-08-28 10:32:21.328,0.710098
2015-08-28 10:32:21.330,0.710098
2015-08-28 10:32:21.377,0.750588
2015-08-28 10:32:21.379,0.750588
2015-08-28 10:32:21.426,0.729216
2015-08-28 10:32:21.429,0.729216
2015-08-28 10:32:21.476,0.765196
2015-08-28 10:32:21.478,0.765196
2015-08-28 10:32:21.524,0.724020
2015-08-28 10:32:21.526,0.724020
2015-08-28 10:32:21.573,0.770098
2015-08-28 10:32:21.575,0.770098
2015-08-28 10:32:21.621,0.703824
2015-08-28 10:32:21.623,0.703824
2015-08-28 10:32:21.670,0.777059
2015-08-28 10:32:21.672,0.777059
2015-08-28 10:32:21.718,0.715468
2015-08-28 10:32:21.720,0.715468
2015-08-28 10:32:21.766,0.699129
2015-08-28 10:32:21.769,0.699129
2015-08-28 10:32:21.815,0.694336
2015-08-28 10:32:21.818,0.694336
2015-08-28 10:32:21.865,0.764216
2015-08-28 10:32:21.867,0.764216
2015-08-28 10:32:21.915,0.699804
2015-08-28 10:32:21.917,0.699804
2015-08-28 10:32:21.965,0.760392
2015-08-28 10:32:21.967,0.760392
2015-08-28 10:32:22.015,0.693431
2015-08-28 10:32:22.017,0.693431
2015-08-28 10:32:22.065,0.714706
2015-08-28 10:32:22.067,0.714706
2015-08-28 10:32:22.114,0.690000
2015-08-28 10:32:22.117,0.690000
2015-08-28 10:32:22.164,0.692059
2015-08-28 10:32:22.166,0.692059
2015-08-28 10:32:22.213,0.701667
2015-08-28 10:32:22.215,0.701667
2015-08-28 10:32:22.263,0.730000
2015-08-28 10:32:22.265,0.730000
2015-08-28 10:32:22.312,0.735000
2015-08-28 10:32:22.315,0.735000
2015-08-28 10:32:22.362,0.767745
2015-08-28 10:32:22.364,0.767745
2015-08-28 10:32:22.410,0.721471
2015-08-28 10:32:22.412,0.721471
2015-08-28 10:32:22.460,0.766373
2015-08-28 10:32:22.462,0.766373
2015-08-28 10:32:22.508,0.763235
2015-08-28 10:32:22.511,0.763235
2015-08-28 10:32:22.557,0.719608
2015-08-28 10:32:22.559,0.719608
2015-08-28 10:32:22.605,0.715000
2015-08-28 10:32:22.607,0.715000
2015-08-28 10:32:22.651,0.688671
2015-08-28 10:32:22.654,0.688671
2015-08-28 10:32:22.701,0.686492
2015-08-28 10:32:22.703,0.686492
2015-08-28 10:32:22.749,0.757451
2015-08-28 10:32:22.752,0.757451
2015-08-28 10:32:22.798,0.718235
2015-08-28 10:32:22.801,0.718235
2015-08-28 10:32:22.848,0.760000
2015-08-28 10:32:22.850,0.760000
2015-08-28 10:32:22.898,0.720784
2015-08-28 10:32:22.900,0.720784
2015-08-28 10:32:22.946,0.698137
2015-08-28 10:32:22.948,0.698137
2015-08-28 10:32:22.995,0.721373
2015-08-28 10:32:22.998,0.721373
2015-08-28 10:32:23.044,0.708725
2015-08-28 10:32:23.046,0.708725
2015-08-28 10:32:23.093,0.727157
2015-08-28 10:32:23.095,0.727157
2015-08-28 10:32:23.140,0.713039
2015-08-28 10:32:23.142,0.713039
2015-08-28 10:32:23.188,0.743824
2015-08-28 10:32:23.191,0.743824
2015-08-28 10:32:23.236,0.698627
2015-08-28 10:32:23.239,0.698627
2015-08-28 10:32:23.285,0.735882
2015-08-28 10:32:23.287,0.735882
2015-08-28 10:32:23.334,0.771667
2015-08-28 10:32:23.336,0.771667
2015-08-28 10:32:23.383,0.736863
2015-08-28 10:32:23.386,0.736863
2015-08-28 10:32:23.433,0.743039
2015-08-28 10:32:23.436,0.743039
2015-08-28 10:32:23.482,0.705490
2015-08-28 10:32:23.485,0.705490
2015-08-28 10:32:23.531,0.755000
2015-08-28 10:32:23.533,0.755000
2015-08-28 10:32:23.580,0.778039
2015-08-28 10:32:23.583,0.778039
2015-08-28 10:32:23.630,0.778824
2015-08-28 10:32:23.633,0.778824
2015-08-28 10:32:23.680,0.705490
2015-08-28 10:32:23.683,0.705490
2015-08-28 10:32:23.730,0.752353
2015-08-28 10:32:23.733,0.752353
2015-08-28 10:32:23.780,0.757059
2015-08-28 10:32:23.783,0.757059
2015-08-28 10:32:23.831,0.697745
2015-08-28 10:32:23.834,0.697745
2015-08-28 10:32:23.881,0.751961
2015-08-28 10:32:23.884,0.751961
2015-08-28 10:32:23.931,0.691503
2015-08-28 10:32:23.934,0.691503
2015-08-28 10:32:23.981,0.693246
2015-08-28 10:32:23.984,0.693246
2015-08-28 10:32:24.033,0.696176
2015-08-28 10:32:24.036,0.696176
2015-08-28 10:32:24.083,0.695534
2015-08-28 10:32:24.087,0.695534
2015-08-28 10:32:24.134,0.716961
2015-08-28 10:32:24.137,0.716961
2015-08-28 10:32:24.184,0.695784
2015-08-28 10:32:24.187,0.695784
2015-08-28 10:32:24.234,0.695752
2015-08-28 10:32:24.236,0.695752
2015-08-28 10:32:24.283,0.759608
2015-08-28 10:32:24.287,0.759608
2015-08-28 10:32:24.334,0.692810
2015-08-28 10:32:24.337,0.692810
2015-08-28 10:32:24.383,0.766176
2015-08-28 10:32:24.387,0.766176
2015-08-28 10:32:24.434,0.721961
2015-08-28 10:32:24.437,0.721961
2015-08-28 10:32:24.483,0.696863
2015-08-28 10:32:24.486,0.696863
2015-08-28 10:32:24.533,0.712157
2015-08-28 10:32:24.536,0.712157
2015-08-28 10:32:24.584,0.754902
2015-08-28 10:32:24.586,0.754902
2015-08-28 10:32:24.633,0.757255
2015-08-28 10:32:24.635,0.757255
2015-08-28 10:32:24.682,0.695000
2015-08-28 10:32:24.686,0.695000
2015-08-28 10:32:24.732,0.750196
2015-08-28 10:32:24.734,0.750196
2015-08-28 10:32:24.781,0.749216
2015-08-28 10:32:24.785,0.749216
2015-08-28 10:32:24.832,0.758922
2015-08-28 10:32:24.834,0.758922
2015-08-28 10:32:24.881,0.756078
2015-08-28 10:32:24.885,0.756078
2015-08-28 10:32:24.932,0.714314
2015-08-28 10:32:24.935,0.714314
2015-08-28 10:32:24.982,0.736176
2015-08-28 10:32:24.986,0.736176
2015-08-28 10:32:25.034,0.758824
2015-08-28 10:32:25.037,0.758824
2015-08-28 10:32:25.085,0.753824
2015-08-28 10:32:25.088,0.753824
2015-08-28 10:32:25.138,0.692157
2015-08-28 10:32:25.140,0.692157
2015-08-28 10:32:25.188,0.695392
2015-08-28 10:32:25.191,0.695392
2015-08-28 10:32:25.236,0.736863
2015-08-28 10:32:25.239,0.736863
2015-08-28 10:32:25.285,0.742157
2015-08-28 10:32:25.288,0.742157
2015-08-28 10:32:25.334,0.696569
2015-08-28 10:32:25.336,0.696569
2015-08-28 10:32:25.384,0.755392
2015-08-28 10:32:25.387,0.755392
2015-08-28 10:32:25.434,0.695784
2015-08-28 10:32:25.437,0.695784
2015-08-28 10:32:25.485,0.752157
2015-08-28 10:32:25.487,0.752157
2015-08-28 10:32:25.534,0.733235
2015-08-28 10:32:25.537,0.733235
2015-08-28 10:32:25.585,0.752157
2015-08-28 10:32:25.588,0.752157
2015-08-28 10:32:25.634,0.735588
2015-08-28 10:32:25.636,0.735588
2015-08-28 10:32:25.683,0.761961
2015-08-28 10:32:25.686,0.761961
2015-08-28 10:32:25.733,0.762843
2015-08-28 10:32:25.736,0.762843
2015-08-28 10:32:25.784,0.719706
2015-08-28 10:32:25.787,0.719706
2015-08-28 10:32:25.833,0.758725
2015-08-28 10:32:25.836,0.758725
2015-08-28 10:32:25.884,0.696569
2015-08-28 10:32:25.887,0.696569
2015-08-28 10:32:25.934,0.726569
2015-08-28 10:32:25.936,0.726569
2015-08-28 10:32:25.983,0.690588
2015-08-28 10:32:25.985,0.690588
2015-08-28 10:32:26.032,0.691275
2015-08-28 10:32:26.035,0.691275
2015-08-28 10:32:26.081,0.692353
2015-08-28 10:32:26.084,0.692353
2015-08-28 10:32:26.131,0.755980
2015-08-28 10:32:26.134,0.755980
2015-08-28 10:32:26.181,0.694706
2015-08-28 10:32:26.184,0.694706
2015-08-28 10:32:26.231,0.732255
2015-08-28 10:32:26.233,0.732255
2015-08-28 10:32:26.280,0.758431
2015-08-28 10:32:26.283,0.758431
2015-08-28 10:32:26.330,0.691863
2015-08-28 10:32:26.332,0.691863
2015-08-28 10:32:26.378,0.751569
2015-08-28 10:32:26.381,0.751569
2015-08-28 10:32:26.428,0.709118
2015-08-28 10:32:26.431,0.709118
2015-08-28 10:32:26.477,0.687146
2015-08-28 10:32:26.479,0.687146
2015-08-28 10:32:26.526,0.750545
2015-08-28 10:32:26.529,0.750545
2015-08-28 10:32:26.574,0.718192
2015-08-28 10:32:26.577,0.718192
2015-08-28 10:32:26.625,0.748366
2015-08-28 10:32:26.628,0.748366
2015-08-28 10:32:26.674,0.722941
2015-08-28 10:32:26.677,0.722941
2015-08-28 10:32:26.723,0.716078
2015-08-28 10:32:26.725,0.716078
2015-08-28 10:32:26.771,0.695196
2015-08-28 10:32:26.773,0.695196
2015-08-28 10:32:26.818,0.753431
2015-08-28 10:32:26.820,0.753431
